model,accuracy_mean,accuracy_std,accuracy_min,accuracy_median,accuracy_max,precision_mean,precision_std,precision_min,precision_median,precision_max,recall_mean,recall_std,recall_min,recall_median,recall_max,f1_mean,f1_std,f1_min,f1_median,f1_max,roc_auc_mean,roc_auc_std,roc_auc_min,roc_auc_median,roc_auc_max,pr_auc_mean,pr_auc_std,pr_auc_min,pr_auc_median,pr_auc_max,brier_mean,brier_std,brier_min,brier_median,brier_max,auc_ci_lo_mean,auc_ci_lo_std,auc_ci_lo_min,auc_ci_lo_median,auc_ci_lo_max,auc_ci_hi_mean,auc_ci_hi_std,auc_ci_hi_min,auc_ci_hi_median,auc_ci_hi_max,n_seeds,tier,source
CNN (3-layer),0.7492,0.1437,0.5177,0.7941,0.8717,0.0406,0.0909,0.0,0.0,0.2032,0.1017,0.2274,0.0,0.0,0.5085,0.0581,0.1298,0.0,0.0,0.2903,0.4678,0.1017,0.3528,0.4279,0.6189,0.231,0.1364,0.124,0.1719,0.4657,0.2116,0.1284,0.122,0.1675,0.4337,0.2816,0.1254,0.061,0.324,0.369,0.6474,0.1356,0.497,0.683,0.794,5,Tier-2,multi-seed
Ensemble (60%GRU),0.7131,0.1689,0.5177,0.7937,0.8717,0.0286,0.0639,0.0,0.0,0.1428,0.1169,0.2614,0.0,0.0,0.5845,0.0459,0.1026,0.0,0.0,0.2295,0.4888,0.057,0.4077,0.5016,0.5631,0.225,0.1885,0.1131,0.1303,0.5554,0.2038,0.0902,0.1177,0.1665,0.3374,,,,,,,,,,,5,Tier-2,multi-seed
Ensemble (avg),0.7285,0.1508,0.5177,0.7898,0.8717,0.0426,0.0648,0.0,0.0067,0.1508,0.0961,0.2139,0.0,0.0007,0.4787,0.0466,0.1021,0.0,0.0012,0.2293,0.4904,0.0611,0.4077,0.5011,0.5737,0.2264,0.1881,0.1128,0.1369,0.556,0.1983,0.0797,0.1215,0.1678,0.3216,,,,,,,,,,,5,Tier-2,multi-seed
GRU (2-layer),0.6629,0.2516,0.2895,0.7941,0.8717,0.0248,0.0555,0.0,0.0,0.124,0.1688,0.3773,0.0,0.0,0.8438,0.0433,0.0967,0.0,0.0,0.2163,0.5098,0.0648,0.4276,0.5132,0.6043,0.2274,0.1649,0.1184,0.1754,0.5159,0.2415,0.1458,0.1136,0.1647,0.4315,0.3646,0.0981,0.232,0.389,0.456,0.6554,0.1121,0.559,0.588,0.786,5,Tier-2,multi-seed
Random Forest,0.7327,0.1244,0.5232,0.7765,0.8263,0.1977,0.1778,0.0771,0.1505,0.5088,0.1211,0.1246,0.0184,0.0978,0.3314,0.1433,0.1498,0.0329,0.0935,0.4014,0.4932,0.0662,0.4129,0.501,0.5902,0.2303,0.1858,0.1124,0.1556,0.5558,0.1942,0.0548,0.1564,0.1792,0.289,,,,,,,,,,,5,Tier-2,multi-seed
Full,0.8055,0.054,0.7383,0.7941,0.8717,0.3311,0.4199,0.0,0.1798,0.9949,0.2611,0.2476,0.0,0.3516,0.538,0.2765,0.3005,0.0,0.2379,0.6983,0.5709,0.2193,0.1804,0.6623,0.6878,0.3967,0.2561,0.0747,0.3693,0.7869,0.1708,0.0388,0.1263,0.1699,0.227,0.3242,0.1865,0.025,0.438,0.463,0.8196,0.1958,0.53,0.911,0.982,5,Tier-3,multimodal-ablation-multi-seed
SW_inhaler,0.71,0.1388,0.5177,0.7302,0.8717,0.1918,0.2239,0.0,0.2027,0.5474,0.2134,0.2579,0.0,0.0837,0.5324,0.145,0.1452,0.0,0.1451,0.3003,0.6302,0.0938,0.5745,0.5919,0.7965,0.3576,0.2768,0.1486,0.3036,0.8348,0.2266,0.1096,0.1138,0.1901,0.3958,0.4658,0.0895,0.364,0.496,0.549,0.778,0.1529,0.621,0.759,0.96,5,Tier-3,multimodal-ablation-multi-seed
SW_inhaler_pef,0.6396,0.2025,0.3724,0.6423,0.8717,0.0695,0.0989,0.0,0.0,0.2119,0.2679,0.3814,0.0,0.0,0.8175,0.1067,0.1482,0.0,0.0,0.3014,0.5808,0.0897,0.4996,0.5885,0.7192,0.3368,0.2484,0.1173,0.2414,0.7604,0.246,0.1263,0.1121,0.1905,0.3923,0.316,0.0391,0.276,0.299,0.373,0.7836,0.1308,0.602,0.844,0.928,5,Tier-3,multimodal-ablation-multi-seed
SW_only,0.6429,0.2958,0.179,0.7941,0.8717,0.0238,0.0532,0.0,0.0,0.1191,0.1896,0.424,0.0,0.0,0.9482,0.0423,0.0946,0.0,0.0,0.2116,0.4798,0.0749,0.3861,0.5054,0.5514,0.2071,0.1354,0.1126,0.141,0.4391,0.2338,0.1386,0.1142,0.1636,0.4244,0.3662,0.1297,0.209,0.422,0.481,0.6,0.0986,0.469,0.599,0.712,5,Tier-3,multimodal-ablation-multi-seed
